domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.38630137,0.4704657534,50
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.391780822,0.4704657534,51
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.394520548,0.4704657534,52
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.402739726,0.4704657534,53
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.410958904,0.4704657534,54
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.41369863,0.4704657534,55
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.416438356,0.4704657534,56
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.421917808,0.4704657534,57
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.430136986,0.4704657534,58
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.438356164,0.4712876712,59
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.446575342,0.4712876712,60
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.454794521,0.4712876712,61
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.457534247,0.4726575342,62
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.465753425,0.4726575342,63
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.468493151,0.4726575342,64
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.476712329,0.4726575342,65
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.479452055,0.4726575342,66
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.482191781,0.4742465753,67
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.490410959,0.4742465753,68
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.493150685,0.4754794521,69
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.501369863,0.4773059361,70
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.509589041,0.4773059361,71
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.512328767,0.4773059361,72
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.520547945,0.4786073059,73
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.528767123,0.4786073059,74
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.536986301,0.4786073059,75
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.539726027,0.4786073059,76
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.542465753,0.4786073059,77
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.545205479,0.4786073059,78
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.553424658,0.4786073059,79
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.561643836,0.4786073059,80
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.564383562,0.4786073059,81
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.57260274,0.4786073059,82
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.575342466,0.4795205479,83
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.583561644,0.481347032,84
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.591780822,0.481347032,85
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.6,0.4814018265,86
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.608219178,0.4814018265,87
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.610958904,0.4814018265,88
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.61369863,0.4814018265,89
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.616438356,0.4814018265,90
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.624657534,0.4814018265,91
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.62739726,0.4814018265,92
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.630136986,0.4814018265,93
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.632876712,0.4820182648,94
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.64109589,0.4820182648,95
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.643835616,0.4837534247,96
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.654794521,0.4837534247,97
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.657534247,0.4851232877,98
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.668493151,0.4851232877,99
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.671232877,0.4864931507,100
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.682191781,0.4864931507,101
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.690410959,0.4864931507,102
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.693150685,0.4864931507,103
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.695890411,0.4864931507,104
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.698630137,0.4864931507,105
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.709589041,0.4864931507,106
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.712328767,0.4864931507,107
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.723287671,0.4864931507,108
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.726027397,0.4892328767,109
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.728767123,0.4899178082,110
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.731506849,0.4906027397,111
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.745205479,0.4906027397,112
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.75890411,0.4906027397,113
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.761643836,0.4906027397,114
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.764383562,0.4906027397,115
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.767123288,0.4906027397,116
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.780821918,0.4906027397,117
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.794520548,0.4906027397,118
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.797260274,0.4906027397,119
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.810958904,0.4906027397,120
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.824657534,0.4906027397,121
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.82739726,0.4918356164,122
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.835616438,0.4927488584,123
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.843835616,0.4927488584,124
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.854794521,0.4927488584,125
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.857534247,0.4927488584,126
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.860273973,0.4929680365,127
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.871232877,0.4929680365,128
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.873972603,0.4929680365,129
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.879452055,0.4929680365,130
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.882191781,0.4938812785,131
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.893150685,0.4955251142,132
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.898630137,0.4955251142,133
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.901369863,0.4955251142,134
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.904109589,0.4955251142,135
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.909589041,0.4955251142,136
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.912328767,0.4955251142,137
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.915068493,0.4955251142,138
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.920547945,0.4955251142,139
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.923287671,0.4962100457,140
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.926027397,0.4968949772,141
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.931506849,0.4968949772,142
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.936986301,0.4968949772,143
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.939726027,0.4982648402,144
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.945205479,0.4982648402,145
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.947945205,0.4982648402,146
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.953424658,0.4982648402,147
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.956164384,0.4989497717,148
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.961643836,0.4989497717,149
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.967123288,0.4989497717,150
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.969863014,0.4989497717,151
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.97260274,0.4989497717,152
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.978082192,0.4989497717,153
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.983561644,0.4989497717,154
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,8.98630137,0.4996347032,155
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.002739726,0.4996347032,156
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.005479452,0.4996347032,157
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.021917808,0.4996347032,158
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.035616438,0.4996347032,159
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.038356164,0.4996347032,160
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.049315068,0.500456621,161
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.065753425,0.501369863,162
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.076712329,0.501369863,163
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.079452055,0.5024109589,164
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.098630137,0.5024109589,165
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.117808219,0.5024109589,166
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.128767123,0.5033972603,167
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.147945205,0.5033972603,168
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.164383562,0.5043105023,169
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.18630137,0.5043105023,170
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.189041096,0.5043105023,171
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.191780822,0.5043105023,172
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.2,0.5052237443,173
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.208219178,0.5052237443,174
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.216438356,0.5052237443,175
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.219178082,0.5052237443,176
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.22739726,0.5052237443,177
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.235616438,0.5052237443,178
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.238356164,0.5052237443,179
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.243835616,0.5052237443,180
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.246575342,0.5057716895,181
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.254794521,0.5057716895,182
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.257534247,0.5057716895,183
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.260273973,0.5057716895,184
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.263013699,0.5057716895,185
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.271232877,0.5057716895,186
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.276712329,0.5057716895,187
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.279452055,0.5057716895,188
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.304109589,0.5085114155,189
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.306849315,0.509196347,190
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.309589041,0.5098812785,191
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.312328767,0.5107945205,192
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.315068493,0.5117077626,193
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.317808219,0.5117077626,194
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.323287671,0.5117077626,195
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.326027397,0.5117077626,196
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.328767123,0.5130776256,197
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.334246575,0.5130776256,198
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.336986301,0.5144474886,199
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.342465753,0.5144474886,200
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.345205479,0.5144474886,201
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.350684932,0.5144474886,202
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.353424658,0.5144474886,203
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.35890411,0.5144474886,204
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.361643836,0.5144474886,205
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.364383562,0.5151324201,206
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.369863014,0.5151324201,207
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.37260274,0.5151324201,208
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.378082192,0.5151324201,209
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.380821918,0.5151324201,210
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.38630137,0.5151324201,211
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.391780822,0.5162283105,212
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.397260274,0.5162283105,213
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.4,0.5167762557,214
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.405479452,0.5167762557,215
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.408219178,0.5167762557,216
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.430136986,0.5167762557,217
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.44109589,0.5167762557,218
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.443835616,0.5167762557,219
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.454794521,0.5167762557,220
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.465753425,0.5167762557,221
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.468493151,0.5167762557,222
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.476712329,0.5167762557,223
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.487671233,0.5178721461,224
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.490410959,0.5178721461,225
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.501369863,0.5178721461,226
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.506849315,0.5178721461,227
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.509589041,0.5178721461,228
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.512328767,0.5178721461,229
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.520547945,0.5178721461,230
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.531506849,0.5178721461,231
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.542465753,0.5178721461,232
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.545205479,0.5178721461,233
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.547945205,0.5178721461,234
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.55890411,0.5178721461,235
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.561643836,0.5178721461,236
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.564383562,0.5178721461,237
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.575342466,0.5178721461,238
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.578082192,0.5178721461,239
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.583561644,0.5178721461,240
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.58630137,0.5178721461,241
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.589041096,0.5192420091,242
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.591780822,0.5201552511,243
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.616438356,0.5201552511,244
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.64109589,0.5201552511,245
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.643835616,0.5212511416,246
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.668493151,0.5239908676,247
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.687671233,0.5265936073,248
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.693150685,0.5272785388,249
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.720547945,0.5288127854,250
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.747945205,0.5288127854,251
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.750684932,0.5288127854,252
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.767123288,0.5288127854,253
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.780821918,0.5288127854,254
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.794520548,0.5294977169,255
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.797260274,0.5294977169,256
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.835616438,0.5294977169,257
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.838356164,0.5307305936,258
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.846575342,0.5312785388,259
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.849315068,0.5312785388,260
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.852054795,0.5312785388,261
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.860273973,0.5312785388,262
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.863013699,0.5312785388,263
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.865753425,0.5312785388,264
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.873972603,0.5312785388,265
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.882191781,0.5312785388,266
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.890410959,0.5312785388,267
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.898630137,0.5312785388,268
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.901369863,0.5312785388,269
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.904109589,0.5312785388,270
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.912328767,0.5312785388,271
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.915068493,0.5312785388,272
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.920547945,0.5326484018,273
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.928767123,0.5326484018,274
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.936986301,0.5326484018,275
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.942465753,0.5326484018,276
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.945205479,0.5326484018,277
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.950684932,0.5326484018,278
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.953424658,0.5326484018,279
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.956164384,0.5340182648,280
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.964383562,0.5340182648,281
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.978082192,0.5351141553,282
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.980821918,0.5351141553,283
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.983561644,0.5351141553,284
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,9.98630137,0.5351141553,285
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10,0.5351141553,286
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.00273973,0.5351141553,287
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.01643836,0.5351141553,288
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.01917808,0.5351141553,289
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.02191781,0.5351141553,290
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.03561644,0.5351141553,291
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.03835616,0.5351141553,292
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.04109589,0.5360273973,293
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.05479452,0.5360273973,294
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.05753425,0.5369406393,295
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.08767123,0.5369406393,296
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.11232877,0.5369406393,297
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.11506849,0.5369406393,298
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.11780822,0.5369406393,299
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.13424658,0.5369406393,300
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.15068493,0.5369406393,301
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.15890411,0.5369406393,302
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.16164384,0.5369406393,303
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.16438356,0.5369406393,304
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.18082192,0.5369406393,305
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.21643836,0.5369406393,306
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.22739726,0.5369406393,307
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.2630137,0.5369406393,308
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.26575342,0.5369406393,309
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.26849315,0.5387671233,310
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.28493151,0.5387671233,311
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.28767123,0.5387671233,312
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.29041096,0.5387671233,313
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.29315068,0.5387671233,314
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.33150685,0.5387671233,315
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.33424658,0.5387671233,316
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.35342466,0.5387671233,317
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.37260274,0.5387671233,318
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.37808219,0.5387671233,319
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.38082192,0.5387671233,320
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.38630137,0.5387671233,321
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.39178082,0.5387671233,322
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.39452055,0.5387671233,323
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.4,0.5396803653,324
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.40547945,0.5396803653,325
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.4109589,0.5396803653,326
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.41369863,0.5396803653,327
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.41643836,0.5396803653,328
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.42191781,0.5396803653,329
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.42739726,0.5396803653,330
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.43013699,0.5396803653,331
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.43561644,0.5396803653,332
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.43835616,0.5396803653,333
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.44383562,0.5396803653,334
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.44931507,0.5396803653,335
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.45479452,0.5396803653,336
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.46027397,0.5405936073,337
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.47123288,0.5412785388,338
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.48219178,0.541826484,339
WebShop,test,Pandora-inspired empirical reservation,forecast_expected_remaining,10.48767123,0.541826484,340
